Sales Person,Country,Product,Date,Amount,Boxes Shipped
Andria Kimpton,Canada,Caramel Stuffed Bars,3-Jan-22,"$7,154 ",348
Camilla Castle,UK,White Choc,3-Jan-22,"$9,982 ",187
Dotty Strutley,UK,99% Dark & Pure,3-Jan-22,"$9,310 ",282
Marney O'Breen,Australia,Smooth Sliky Salty,3-Jan-22,"$3,745 ",170
Marney O'Breen,Canada,Spicy Special Slims,3-Jan-22,"$3,528 ",336
Ches Bonnell,UK,White Choc,3-Jan-22,"$3,269 ",226
Dotty Strutley,USA,Raspberry Choco,3-Jan-22,"$3,437 ",46
Jehu Rudeforth,UK,Mint Chip Choco,4-Jan-22,"$5,320 ",180
Brien Boise,Australia,Baker's Choco Chips,4-Jan-22,"$12,516 ",212
Rafaelita Blaksland,India,Spicy Special Slims,4-Jan-22,"$8,064 ",134
Dotty Strutley,New Zealand,Choco Coated Almonds,4-Jan-22,"$5,733 ",348
Jan Morforth,India,Peanut Butter Cubes,4-Jan-22,"$8,092 ",178
Andria Kimpton,Canada,Organic Choco Syrup,4-Jan-22,"$8,204 ",204
Jehu Rudeforth,USA,99% Dark & Pure,4-Jan-22,"$2,534 ",219
Barr Faughny,India,Caramel Stuffed Bars,4-Jan-22,"$6,566 ",99
Gunar Cockshoot,Canada,50% Dark Bites,4-Jan-22,"$3,024 ",23
Ches Bonnell,USA,Choco Coated Almonds,4-Jan-22,"$14,525 ",92
Dennison Crosswaite,New Zealand,Organic Choco Syrup,4-Jan-22,$371 ,229
Wilone O'Kielt,Australia,Smooth Sliky Salty,4-Jan-22,"$2,226 ",46
Madelene Upcott,Australia,Fruit & Nut Bars,5-Jan-22,"$5,579 ",92
Jan Morforth,India,Eclairs,5-Jan-22,"$2,541 ",27
Karlen McCaffrey,Australia,White Choc,5-Jan-22,"$7,357 ",48
Gunar Cockshoot,New Zealand,Almond Choco,5-Jan-22,"$5,173 ",129
Madelene Upcott,UK,Fruit & Nut Bars,5-Jan-22,"$8,512 ",189
Kelci Walkden,India,After Nines,7-Jan-22,"$1,687 ",520
Curtice Advani,Australia,99% Dark & Pure,7-Jan-22,"$4,676 ",84
Barr Faughny,Australia,Organic Choco Syrup,7-Jan-22,"$2,303 ",33
Gigi Bohling,UK,Almond Choco,10-Jan-22,"$5,642 ",9
Roddy Speechley,Canada,Organic Choco Syrup,10-Jan-22,"$4,032 ",82
Marney O'Breen,India,Peanut Butter Cubes,10-Jan-22,"$6,489 ",146
Ches Bonnell,Canada,Eclairs,10-Jan-22,"$1,876 ",172
Mallorie Waber,UK,Milk Bars,10-Jan-22,"$3,563 ",284
Curtice Advani,New Zealand,Spicy Special Slims,10-Jan-22,"$4,074 ",469
Brien Boise,UK,Peanut Butter Cubes,10-Jan-22,"$15,330 ",30
Gigi Bohling,New Zealand,Smooth Sliky Salty,10-Jan-22,$700 ,97
Van Tuxwell,Australia,70% Dark Bites,10-Jan-22,"$7,063 ",104
Dennison Crosswaite,Canada,Drinking Coco,10-Jan-22,"$2,702 ",24
Beverie Moffet,Canada,Baker's Choco Chips,11-Jan-22,"$13,447 ",95
Dennison Crosswaite,New Zealand,Drinking Coco,11-Jan-22,"$4,109 ",197
Dennison Crosswaite,Australia,Baker's Choco Chips,11-Jan-22,"$13,846 ",421
Kaine Padly,Australia,Manuka Honey Choco,12-Jan-22,"$2,765 ",264
Ches Bonnell,Australia,70% Dark Bites,12-Jan-22,"$3,136 ",125
Oby Sorrel,New Zealand,Milk Bars,12-Jan-22,"$4,494 ",187
Jan Morforth,UK,50% Dark Bites,12-Jan-22,"$5,250 ",293
Beverie Moffet,New Zealand,Drinking Coco,12-Jan-22,"$1,141 ",518
Barr Faughny,India,Mint Chip Choco,12-Jan-22,"$7,413 ",465
Brien Boise,USA,Raspberry Choco,12-Jan-22,$672 ,194
Rafaelita Blaksland,UK,Smooth Sliky Salty,13-Jan-22,"$4,704 ",62
Mallorie Waber,Canada,Eclairs,13-Jan-22,"$1,442 ",286
Van Tuxwell,USA,50% Dark Bites,13-Jan-22,"$9,737 ",160
Jehu Rudeforth,Canada,Spicy Special Slims,13-Jan-22,"$1,848 ",27
Barr Faughny,New Zealand,Almond Choco,13-Jan-22,"$5,558 ",127
Brien Boise,India,Almond Choco,13-Jan-22,"$2,170 ",218
Dennison Crosswaite,Canada,Choco Coated Almonds,13-Jan-22,"$10,479 ",118
Marney O'Breen,India,Eclairs,13-Jan-22,"$3,472 ",96
Husein Augar,UK,White Choc,13-Jan-22,"$10,815 ",145
Marney O'Breen,UK,99% Dark & Pure,13-Jan-22,"$8,113 ",194
Gunar Cockshoot,UK,50% Dark Bites,13-Jan-22,"$2,107 ",121
Marney O'Breen,Australia,Baker's Choco Chips,13-Jan-22,"$5,810 ",101
Wilone O'Kielt,India,Caramel Stuffed Bars,13-Jan-22,"$4,179 ",276
Jehu Rudeforth,Australia,Spicy Special Slims,13-Jan-22,"$5,012 ",384
Kelci Walkden,Canada,After Nines,13-Jan-22,"$16,702 ",198
Van Tuxwell,Australia,Mint Chip Choco,13-Jan-22,"$2,674 ",295
Jehu Rudeforth,Australia,50% Dark Bites,14-Jan-22,"$5,194 ",418
Marney O'Breen,New Zealand,Milk Bars,14-Jan-22,"$7,490 ",315
Gunar Cockshoot,Australia,Drinking Coco,14-Jan-22,"$2,317 ",195
Kaine Padly,UK,Manuka Honey Choco,14-Jan-22,"$7,133 ",118
Jehu Rudeforth,Australia,Drinking Coco,14-Jan-22,"$2,611 ",65
Gigi Bohling,USA,After Nines,14-Jan-22,"$1,848 ",227
Marney O'Breen,Canada,Orange Choco,14-Jan-22,"$2,723 ",425
Oby Sorrel,Canada,Fruit & Nut Bars,14-Jan-22,"$1,869 ",158
Gigi Bohling,USA,70% Dark Bites,14-Jan-22,"$7,364 ",196
Husein Augar,Canada,Eclairs,17-Jan-22,"$3,696 ",233
Dotty Strutley,Australia,Spicy Special Slims,17-Jan-22,"$8,225 ",91
Van Tuxwell,New Zealand,Fruit & Nut Bars,17-Jan-22,"$2,996 ",88
Ches Bonnell,Australia,Caramel Stuffed Bars,17-Jan-22,"$8,757 ",162
Dennison Crosswaite,UK,Baker's Choco Chips,17-Jan-22,"$2,275 ",275
Van Tuxwell,Australia,99% Dark & Pure,17-Jan-22,$112 ,128
Karlen McCaffrey,India,White Choc,17-Jan-22,"$7,483 ",232
Karlen McCaffrey,Australia,50% Dark Bites,17-Jan-22,"$6,678 ",708
Brien Boise,New Zealand,Organic Choco Syrup,17-Jan-22,$637 ,313
Dotty Strutley,Canada,After Nines,17-Jan-22,$252 ,237
Andria Kimpton,India,After Nines,17-Jan-22,$952 ,68
Brien Boise,New Zealand,Smooth Sliky Salty,18-Jan-22,"$1,015 ",27
Rafaelita Blaksland,USA,Fruit & Nut Bars,18-Jan-22,"$2,604 ",65
Camilla Castle,Australia,99% Dark & Pure,18-Jan-22,"$4,669 ",101
Dennison Crosswaite,USA,Raspberry Choco,18-Jan-22,"$6,524 ",257
Kaine Padly,Canada,Manuka Honey Choco,18-Jan-22,"$10,213 ",135
Curtice Advani,India,85% Dark Bars,18-Jan-22,$273 ,402
Ches Bonnell,New Zealand,Mint Chip Choco,18-Jan-22,"$9,058 ",229
Madelene Upcott,New Zealand,Fruit & Nut Bars,18-Jan-22,"$5,677 ",21
Andria Kimpton,India,Organic Choco Syrup,18-Jan-22,"$3,955 ",134
Marney O'Breen,New Zealand,Eclairs,18-Jan-22,"$4,914 ",31
Wilone O'Kielt,USA,Smooth Sliky Salty,18-Jan-22,$504 ,87
Kelci Walkden,UK,Smooth Sliky Salty,19-Jan-22,"$5,929 ",175
Karlen McCaffrey,Canada,Smooth Sliky Salty,19-Jan-22,"$3,017 ",184
Husein Augar,Canada,After Nines,19-Jan-22,"$9,772 ",301
Rafaelita Blaksland,Australia,Raspberry Choco,19-Jan-22,"$6,916 ",259
Kaine Padly,New Zealand,Eclairs,20-Jan-22,"$12,894 ",48
Gigi Bohling,USA,Spicy Special Slims,21-Jan-22,"$10,829 ",54
Gigi Bohling,New Zealand,After Nines,21-Jan-22,"$5,600 ",181
Kaine Padly,UK,After Nines,21-Jan-22,"$18,697 ",176
Madelene Upcott,Canada,70% Dark Bites,24-Jan-22,"$10,927 ",141
Kaine Padly,India,70% Dark Bites,24-Jan-22,"$12,173 ",301
Oby Sorrel,UK,99% Dark & Pure,25-Jan-22,"$13,685 ",176
Kelci Walkden,UK,Eclairs,25-Jan-22,"$4,606 ",57
Karlen McCaffrey,UK,Eclairs,25-Jan-22,"$7,798 ",196
Gunar Cockshoot,Australia,Almond Choco,25-Jan-22,"$3,752 ",424
Beverie Moffet,Australia,Smooth Sliky Salty,25-Jan-22,"$10,507 ",467
Camilla Castle,New Zealand,Spicy Special Slims,25-Jan-22,"$11,564 ",24
Wilone O'Kielt,Australia,Baker's Choco Chips,25-Jan-22,"$2,961 ",154
Jehu Rudeforth,Canada,White Choc,25-Jan-22,"$4,627 ",136
Barr Faughny,New Zealand,Smooth Sliky Salty,25-Jan-22,"$3,990 ",169
Gigi Bohling,Australia,Smooth Sliky Salty,25-Jan-22,"$5,768 ",119
Beverie Moffet,Australia,Organic Choco Syrup,26-Jan-22,"$6,790 ",356
Karlen McCaffrey,India,Fruit & Nut Bars,26-Jan-22,$168 ,321
Madelene Upcott,India,Organic Choco Syrup,26-Jan-22,"$4,781 ",38
Dotty Strutley,Australia,Eclairs,26-Jan-22,"$6,979 ",3
Rafaelita Blaksland,Australia,Organic Choco Syrup,26-Jan-22,$994 ,105
Madelene Upcott,UK,99% Dark & Pure,26-Jan-22,"$10,479 ",45
Marney O'Breen,USA,Baker's Choco Chips,26-Jan-22,"$8,470 ",9
Curtice Advani,New Zealand,Mint Chip Choco,26-Jan-22,"$3,220 ",265
Rafaelita Blaksland,India,Mint Chip Choco,26-Jan-22,"$15,491 ",85
Oby Sorrel,Australia,Manuka Honey Choco,26-Jan-22,"$3,906 ",76
Karlen McCaffrey,Australia,99% Dark & Pure,26-Jan-22,"$10,822 ",168
Marney O'Breen,USA,Orange Choco,27-Jan-22,"$7,595 ",181
Husein Augar,New Zealand,Caramel Stuffed Bars,27-Jan-22,$497 ,475
Karlen McCaffrey,USA,Milk Bars,27-Jan-22,"$4,389 ",7
Ches Bonnell,India,Peanut Butter Cubes,27-Jan-22,"$22,050 ",208
Kelci Walkden,USA,Almond Choco,27-Jan-22,"$5,180 ",233
Dennison Crosswaite,India,Organic Choco Syrup,27-Jan-22,"$8,428 ",216
Brien Boise,UK,Drinking Coco,27-Jan-22,"$5,754 ",133
Curtice Advani,New Zealand,50% Dark Bites,27-Jan-22,"$9,765 ",85
Kaine Padly,UK,Drinking Coco,27-Jan-22,"$2,317 ",224
Gigi Bohling,Canada,Baker's Choco Chips,28-Jan-22,"$1,505 ",47
Barr Faughny,USA,Fruit & Nut Bars,28-Jan-22,"$9,058 ",46
Barr Faughny,UK,50% Dark Bites,28-Jan-22,$581 ,65
Mallorie Waber,USA,Almond Choco,28-Jan-22,"$6,986 ",368
Barr Faughny,India,Drinking Coco,28-Jan-22,"$2,219 ",142
Brien Boise,USA,Orange Choco,28-Jan-22,"$6,020 ",147
Brien Boise,Canada,Mint Chip Choco,28-Jan-22,"$5,033 ",178
Madelene Upcott,New Zealand,Peanut Butter Cubes,28-Jan-22,"$5,152 ",333
Husein Augar,Australia,Fruit & Nut Bars,28-Jan-22,"$7,959 ",53
Brien Boise,India,Spicy Special Slims,28-Jan-22,"$1,302 ",33
Roddy Speechley,UK,Raspberry Choco,28-Jan-22,"$12,635 ",194
Dennison Crosswaite,Canada,Organic Choco Syrup,28-Jan-22,"$8,491 ",75
Van Tuxwell,UK,99% Dark & Pure,31-Jan-22,"$4,725 ",137
Dennison Crosswaite,Australia,99% Dark & Pure,31-Jan-22,"$2,758 ",18
Karlen McCaffrey,New Zealand,Caramel Stuffed Bars,31-Jan-22,"$5,334 ",227
Mallorie Waber,New Zealand,Mint Chip Choco,31-Jan-22,"$1,316 ",107
Andria Kimpton,India,50% Dark Bites,31-Jan-22,"$13,482 ",15
Curtice Advani,Canada,70% Dark Bites,31-Jan-22,"$2,303 ",7
Wilone O'Kielt,New Zealand,Organic Choco Syrup,31-Jan-22,"$2,016 ",277
Husein Augar,Canada,70% Dark Bites,31-Jan-22,"$5,131 ",285
Curtice Advani,UK,White Choc,1-Feb-22,"$1,540 ",73
Madelene Upcott,New Zealand,Caramel Stuffed Bars,1-Feb-22,"$3,374 ",151
Karlen McCaffrey,USA,Manuka Honey Choco,1-Feb-22,"$10,171 ",67
Gigi Bohling,Canada,Almond Choco,1-Feb-22,"$9,989 ",49
Kelci Walkden,India,Smooth Sliky Salty,1-Feb-22,"$2,464 ",8
Mallorie Waber,New Zealand,Orange Choco,1-Feb-22,"$6,510 ",23
Oby Sorrel,New Zealand,85% Dark Bars,1-Feb-22,"$3,381 ",417
Kelci Walkden,USA,Orange Choco,3-Feb-22,"$1,379 ",138
Barr Faughny,USA,Almond Choco,3-Feb-22,$385 ,78
Barr Faughny,Canada,Baker's Choco Chips,3-Feb-22,"$10,969 ",170
Jehu Rudeforth,UK,Drinking Coco,3-Feb-22,"$7,140 ",438
Dennison Crosswaite,Australia,70% Dark Bites,7-Feb-22,"$5,859 ",108
Oby Sorrel,India,Smooth Sliky Salty,7-Feb-22,"$10,101 ",108
Karlen McCaffrey,UK,Baker's Choco Chips,7-Feb-22,"$4,753 ",389
Dennison Crosswaite,UK,Peanut Butter Cubes,7-Feb-22,"$8,925 ",158
Karlen McCaffrey,New Zealand,Fruit & Nut Bars,7-Feb-22,"$1,218 ",135
Curtice Advani,USA,Drinking Coco,7-Feb-22,"$5,187 ",142
Rafaelita Blaksland,New Zealand,Eclairs,7-Feb-22,"$19,481 ",51
Oby Sorrel,USA,Spicy Special Slims,7-Feb-22,"$5,691 ",417
Curtice Advani,UK,Manuka Honey Choco,7-Feb-22,"$1,666 ",106
Marney O'Breen,Canada,Milk Bars,8-Feb-22,"$2,436 ",309
Kaine Padly,Australia,70% Dark Bites,8-Feb-22,"$6,706 ",223
Husein Augar,Australia,Organic Choco Syrup,8-Feb-22,$938 ,158
Roddy Speechley,Canada,Spicy Special Slims,9-Feb-22,"$1,652 ",186
Roddy Speechley,Canada,Orange Choco,9-Feb-22,"$8,148 ",85
Husein Augar,India,Eclairs,9-Feb-22,"$4,956 ",58
Beverie Moffet,UK,50% Dark Bites,9-Feb-22,"$2,499 ",271
Gigi Bohling,Canada,Milk Bars,10-Feb-22,"$3,052 ",116
Barr Faughny,Australia,85% Dark Bars,10-Feb-22,"$8,498 ",44
Dotty Strutley,New Zealand,Raspberry Choco,10-Feb-22,"$5,845 ",91
Camilla Castle,USA,Spicy Special Slims,11-Feb-22,"$1,274 ",244
Roddy Speechley,India,Peanut Butter Cubes,11-Feb-22,"$10,283 ",21
Ches Bonnell,USA,White Choc,11-Feb-22,"$5,271 ",341
Roddy Speechley,USA,50% Dark Bites,11-Feb-22,"$10,458 ",316
Andria Kimpton,UK,Milk Bars,11-Feb-22,"$14,336 ",293
Madelene Upcott,India,Choco Coated Almonds,11-Feb-22,"$3,500 ",145
Jan Morforth,New Zealand,Orange Choco,11-Feb-22,"$1,225 ",84
Mallorie Waber,Australia,Smooth Sliky Salty,11-Feb-22,"$4,158 ",109
Van Tuxwell,Canada,Organic Choco Syrup,14-Feb-22,"$4,067 ",42
Curtice Advani,Australia,Milk Bars,14-Feb-22,"$6,979 ",18
Ches Bonnell,New Zealand,Spicy Special Slims,14-Feb-22,"$3,556 ",18
Van Tuxwell,USA,Caramel Stuffed Bars,14-Feb-22,$987 ,21
Jan Morforth,Canada,70% Dark Bites,14-Feb-22,"$5,894 ",305
Andria Kimpton,Canada,White Choc,14-Feb-22,"$4,067 ",29
Curtice Advani,Australia,Caramel Stuffed Bars,14-Feb-22,"$9,114 ",140
Beverie Moffet,Canada,Fruit & Nut Bars,14-Feb-22,"$10,332 ",180
Oby Sorrel,India,Choco Coated Almonds,14-Feb-22,$49 ,363
Marney O'Breen,New Zealand,70% Dark Bites,14-Feb-22,"$8,603 ",352
Jehu Rudeforth,Australia,After Nines,14-Feb-22,"$5,250 ",47
Oby Sorrel,Australia,Almond Choco,15-Feb-22,"$6,034 ",223
Karlen McCaffrey,USA,Mint Chip Choco,15-Feb-22,"$15,652 ",53
Andria Kimpton,New Zealand,Mint Chip Choco,15-Feb-22,"$8,848 ",211
Beverie Moffet,Canada,Milk Bars,16-Feb-22,"$8,799 ",250
Kaine Padly,USA,Peanut Butter Cubes,16-Feb-22,"$6,790 ",188
Kelci Walkden,USA,Manuka Honey Choco,16-Feb-22,"$17,318 ",87
Madelene Upcott,UK,70% Dark Bites,16-Feb-22,"$5,397 ",239
Husein Augar,New Zealand,Peanut Butter Cubes,16-Feb-22,"$2,058 ",236
Ches Bonnell,India,Orange Choco,16-Feb-22,"$1,190 ",256
Ches Bonnell,New Zealand,Drinking Coco,16-Feb-22,"$8,302 ",131
Dotty Strutley,India,Peanut Butter Cubes,16-Feb-22,"$9,107 ",73
Gunar Cockshoot,UK,Spicy Special Slims,16-Feb-22,"$12,488 ",200
Rafaelita Blaksland,UK,50% Dark Bites,16-Feb-22,"$10,150 ",68
Beverie Moffet,Canada,85% Dark Bars,16-Feb-22,"$6,139 ",45
Ches Bonnell,India,99% Dark & Pure,16-Feb-22,$455 ,96
Andria Kimpton,Canada,Peanut Butter Cubes,16-Feb-22,"$1,127 ",319
Gunar Cockshoot,USA,Spicy Special Slims,17-Feb-22,"$1,267 ",157
Brien Boise,Canada,85% Dark Bars,17-Feb-22,"$10,241 ",259
Oby Sorrel,Australia,Raspberry Choco,17-Feb-22,"$1,043 ",120
Oby Sorrel,New Zealand,Organic Choco Syrup,17-Feb-22,"$15,316 ",270
Madelene Upcott,Canada,85% Dark Bars,17-Feb-22,"$7,504 ",101
Kelci Walkden,USA,Fruit & Nut Bars,17-Feb-22,"$4,816 ",145
Beverie Moffet,UK,Spicy Special Slims,17-Feb-22,"$8,680 ",252
Camilla Castle,Canada,Orange Choco,17-Feb-22,"$7,770 ",54
Jan Morforth,Australia,Drinking Coco,18-Feb-22,"$2,821 ",24
Rafaelita Blaksland,Australia,Drinking Coco,21-Feb-22,"$11,550 ",396
Jehu Rudeforth,Canada,Milk Bars,21-Feb-22,"$7,203 ",12
Ches Bonnell,Australia,Mint Chip Choco,21-Feb-22,"$9,660 ",92
Mallorie Waber,UK,50% Dark Bites,21-Feb-22,"$5,502 ",99
Dotty Strutley,USA,Mint Chip Choco,21-Feb-22,"$5,292 ",248
Barr Faughny,New Zealand,Mint Chip Choco,21-Feb-22,"$6,440 ",145
Husein Augar,USA,99% Dark & Pure,21-Feb-22,"$9,534 ",111
Roddy Speechley,USA,Drinking Coco,21-Feb-22,"$3,003 ",155
Kaine Padly,UK,50% Dark Bites,21-Feb-22,"$3,143 ",67
Gigi Bohling,India,Raspberry Choco,22-Feb-22,"$2,583 ",159
Roddy Speechley,New Zealand,Baker's Choco Chips,22-Feb-22,"$5,313 ",215
Kaine Padly,Australia,Almond Choco,22-Feb-22,"$4,102 ",392
Jan Morforth,Australia,Mint Chip Choco,22-Feb-22,"$17,626 ",103
Brien Boise,India,Milk Bars,22-Feb-22,"$13,503 ",251
Curtice Advani,Canada,Organic Choco Syrup,22-Feb-22,$791 ,22
Madelene Upcott,New Zealand,70% Dark Bites,22-Feb-22,"$13,356 ",93
Andria Kimpton,India,Spicy Special Slims,23-Feb-22,"$6,307 ",142
Dotty Strutley,USA,Orange Choco,23-Feb-22,"$1,379 ",107
Beverie Moffet,New Zealand,Peanut Butter Cubes,23-Feb-22,"$10,822 ",30
Marney O'Breen,Canada,Caramel Stuffed Bars,23-Feb-22,"$1,372 ",614
Jehu Rudeforth,UK,Peanut Butter Cubes,24-Feb-22,"$13,685 ",184
Van Tuxwell,Canada,Manuka Honey Choco,24-Feb-22,"$8,617 ",46
Beverie Moffet,India,Choco Coated Almonds,24-Feb-22,"$3,577 ",261
Jehu Rudeforth,India,Eclairs,24-Feb-22,"$8,771 ",127
Barr Faughny,New Zealand,Manuka Honey Choco,24-Feb-22,"$5,474 ",239
Kelci Walkden,Australia,Milk Bars,24-Feb-22,"$7,910 ",125
Marney O'Breen,USA,Almond Choco,25-Feb-22,"$7,798 ",167
Mallorie Waber,New Zealand,White Choc,25-Feb-22,"$3,171 ",246
Jehu Rudeforth,India,99% Dark & Pure,25-Feb-22,"$1,953 ",242
Brien Boise,India,Caramel Stuffed Bars,25-Feb-22,"$1,540 ",100
Roddy Speechley,USA,Peanut Butter Cubes,25-Feb-22,"$1,736 ",137
Jehu Rudeforth,Australia,99% Dark & Pure,25-Feb-22,"$10,486 ",198
Wilone O'Kielt,India,Eclairs,25-Feb-22,"$3,549 ",76
Kaine Padly,Australia,Eclairs,28-Feb-22,"$7,672 ",115
Beverie Moffet,Canada,Smooth Sliky Salty,28-Feb-22,"$14,287 ",370
Wilone O'Kielt,USA,Orange Choco,28-Feb-22,"$7,042 ",37
Van Tuxwell,New Zealand,Eclairs,1-Mar-22,"$5,229 ",182
Curtice Advani,UK,Peanut Butter Cubes,1-Mar-22,"$15,008 ",165
Gigi Bohling,USA,Choco Coated Almonds,2-Mar-22,"$12,313 ",103
Roddy Speechley,New Zealand,Milk Bars,2-Mar-22,"$5,446 ",116
Ches Bonnell,Australia,White Choc,2-Mar-22,"$1,043 ",202
